1,2,1,1,3,1,2,2,1,3,2,1,1
869,1,1,1,3,2,1,3,2,1,5,1,1
870,4,4,3,1,1,3,3,2,2,5,1,1
871,3,2,5,2,2,1,2,1,3,2,1,1
872,1,4,1,1,1,1,2,2,2,2,1,1
873,3,5,5,3,2,1,2,1,3,2,1,1
874,2,2,1,2,1,3,3,2,2,5,1,1
875,4,1,1,1,1,2,2,1,3,2,1,1
876,4,4,3,3,1,3,3,2,2,2,1,1
877,1,5,3,-1,1,1,3,2,2,2,2,2
878,5,5,2,3,1,3,3,1,2,5,1,1
879,5,2,3,4,1,2,1,1,3,1,2,2
880,2,2,3,1,1,3,3,2,2,1,1,1
881,3,5,1,2,1,1,1,1,3,2,1,1
882,4,3,1,-1,1,2,2,1,3,2,2,2
883,4,4,1,1,1,2,3,2,2,5,1,1
884,4,4,2,-1,1,3,3,2,2,5,2,2
885,5,3,3,-1,1,2,2,1,3,2,2,2
886,1,4,3,4,2,1,1,1,2,1,2,2
887,1,1,3,3,2,1,3,2,2,5,1,1
888,2,2,3,4,1,3,2,1,1,2,2,2
889,5,4,3,4,1,3,1,1,3,1,2,2
890,3,3,5,4,3,3,2,1,1,5,2,2
891,4,4,2,1,1,3,2,2,2,5,1,1
892,4,4,1,3,1,3,3,2,2,5,1,1
893,3,4,6,-1,2,1,2,1,3,2,2,2
894,3,3,5,1,3,3,2,2,2,5,1,1
895,3,1,7,2,3,2,2,1,1,2,1,1
896,4,4,2,2,1,3,3,2,2,5,1,1
897,3,3,7,4,3,1,2,1,2,2,2,2
898,5,5,2,6,1,3,2,1,1,2,2,2
899,5,5,3,-1,1,3,3,2,2,5,2,2
900,2,3,2,1,1,3,2,1,3,2,1,1
901,2,2,7,1,1,2,3,2,1,5,1,1
902,2,4,3,-1,1,3,3,1,1,2,2,2
903,5,5,1,-1,3,3,2,2,3,5,2,2
904,3,5,5,5,2,3,1,1,2,1,2,2
905,5,1,1,1,1,2,2,1,3,2,1,1
906,4,4,1,-1,1,3,1,2,2,5,2,2
907,4,3,3,-1,1,2,1,1,3,2,2,2
908,4,4,1,1,1,3,3,2,3,5,1,1
909,5,1,2,-1,1,2,2,1,3,2,2,2
910,5,5,1,2,2,3,3,2,2,5,1,1
911,3,4,4,1,2,1,2,1,3,2,1,1
912,2,2,3,-1,1,3,3,2,2,5,2,2
913,4,2,3,2,1,3,2,1,1,1,1,1
914,3,4,7,3,2,1,2,2,3,2,1,1
915,5,5,2,3,1,3,2,2,2,5,1,1
916,3,2,7,3,2,1,1,1,3,5,1,1
917,5,5,2,-1,1,3,3,2,2,5,2,2
918,1,1,3,-1,2,1,3,2,1,5,2,2
919,2,2,2,1,1,3,3,2,2,5,1,1
920,3,3,3,-1,2,3,3,2,1,5,2,2
921,3,1,5,-1,3,1,1,2,3,1,2,2
922,5,5,5,-1,1,2,2,1,1,5,2,2
923,3,3,7,2,3,1,3,2,2,5,1,1
924,1,4,7,3,2,1,3,1,3,2,1,1
925,3,2,6,3,3,1,1,1,3,2,1,1
926,4,4,3,-1,2,3,3,2,2,5,2,2
927,3,4,4,1,2,1,2,1,3,2,1,1
928,2,2,6,1,1,3,2,2,2,1,1,1
929,1,3,2,3,2,1,2,1,3,2,1,1
930,1,1,4,-1,3,1,2,2,2,5,2,2
931,1,1,1,-1,2,1,3,2,1,5,2,2
932,3,2,4,-1,2,1,2,1,3,2,2,2
933,2,2,1,2,1,3,3,2,2,5,1,1
934,3,5,6,-1,2,2,2,1,3,2,2,2
935,4,4,2,2,1,3,3,2,2,5,1,1
936,3,3,5,1,3,1,3,2,2,5,1,1
937,5,4,2,5,3,3,1,1,3,1,2,2
938,2,2,7,1,1,2,3,2,1,5,1,1
939,1,1,4,1,3,1,3,2,2,5,1,1
940,3,2,5,-1,3,1,2,1,3,2,2,2
941,2,2,2,-1,2,3,3,2,2,5,2,2
942,5,2,3,1,3,3,1,1,1,2,1,1
943,3,3,1,3,2,1,3,2,1,5,1,1
944,3,4,3,3,1,1,1,1,2,2,1,1
945,2,2,1,-1,1,3,3,2,2,2,2,2
946,5,5,7,4,1,3,2,1,1,2,2,2
947,4,4,3,3,1,3,3,2,2,5,1,1
948,5,5,1,6,3,3,2,1,1,2,2,2
949,1,3,5,-1,2,1,2,1,3,1,2,2
950,4,4,6,-1,1,3,3,2,2,5,2,2
951,3,2,7,2,2,1,2,1,3,2,1,1
952,4,4,1,1,1,1,2,2,2,5,1,1
953,5,5,3,4,1,3,2,1,3,2,2,2
954,3,3,4,1,3,1,3,2,1,5,1,1
955,3,3,4,-1,3,1,3,1,2,5,2,2
956,3,5,6,2,1,1,2,1,2,2,1,1
957,4,4,4,-1,1,3,3,2,2,1,2,2
958,4,4,2,3,1,3,3,2,2,1,1,1
959,2,2,2,-1,1,3,3,2,2,5,2,2
960,1,3,7,-1,3,1,2,1,1,2,2,2
961,3,5,5,1,2,1,2,1,3,2,1,1
962,4,3,3,-1,1,2,2,2,1,2,2,2
963,3,5,2,2,1,1,2,1,2,2,1,1
964,4,4,6,-1,1,2,3,2,1,5,2,2
965,2,1,1,2,1,2,1,1,3,2,1,1
966,4,4,1,3,1,3,3,2,2,5,1,1
967,2,2,3,1,2,3,3,1,2,5,1,1
968,1,2,4,-1,3,1,2,1,1,2,2,2
969,3,1,2,1,2,1,2,1,2,2,1,1
970,4,4,5,1,1,2,3,2,2,5,1,1
971,3,2,4,-1,2,1,2,1,3,2,2,2
972,1,1,1,-1,2,1,3,2,1,5,2,2
973,4,4,1,2,1,3,3,2,2,5,1,1
974,4,4,2,1,1,3,3,1,2,5,1,1
975,4,4,2,6,1,3,2,1,1,2,2,2
976,4,4,3,2,1,3,3,2,2,5,1,1
977,4,4,7,2,1,3,3,2,2,5,1,1
978,4,4,1,-1,1,3,3,2,2,5,2,2
979,4,2,1,3,1,3,2,1,1,2,1,1
980,5,2,2,5,1,3,1,1,3,1,2,2
981,3,1,2,-1,2,1,2,1,1,2,2,2
982,5,5,1,-1,1,3,3,2,2,5,2,2
983,3,3,3,-1,1,1,3,2,2,5,2,2
984,5,1,6,-1,1,1,2,1,2,2,2,2
985,5,5,2,4,1,3,2,1,1,2,2,2
986,2,2,2,2,1,3,1,2,2,5,1,1
987,3,2,5,3,2,1,2,1,3,2,1,1
988,3,3,6,2,1,1,3,2,3,5,1,1
989,4,4,3,-1,1,3,3,2,2,5,2,2
990,4,4,3,-1,1,3,3,2,2,5,2,2
991,3,2,6,3,2,2,2,1,3,1,1,1
992,4,5,1,1,2,3,2,1,1,2,1,1
993,4,5,1,4,1,3,1,1,2,1,2,2
994,5,5,1,-1,1,3,3,2,2,5,2,2
995,5,5,2,-1,1,2,3,2,2,5,2,2
996,5,5,3,1,1,3,3,2,2,5,1,1
997,4,2,3,-1,3,2,2,1,1,2,2,2
998,2,2,1,3,1,3,3,2,2,5,1,1
999,4,4,2,3,1,3,3,2,2,5,1,1
1000,4,4,2,3,1,3,3,2,2,1,1,1
1001,3,2,2,-1,1,1,2,2,3,2,2,2
1002,2,1,1,5,1,2,1,1,2,1,2,2
1003,4,4,2,4,1,3,2,2,1,2,2,2
1004,2,5,2,4,1,3,3,1,3,1,2,2
1005,2,2,2,3,1,3,3,2,2,5,1,1
1006,2,2,1,1,1,3,3,2,2,1,1,1
1007,1,2,5,1,3,1,2,1,3,2,1,1
1008,5,5,3,3,1,3,3,2,2,5,1,1
1009,2,2,1,5,1,1,2,1,1,2,2,2
1010,2,2,7,-1,2,3,1,1,2,1,2,2
1011,3,1,4,3,3,1,2,1,1,2,1,1
1012,4,5,2,3,1,3,2,1,2,2,1,1
1013,4,4,3,2,1,1,3,2,2,5,1,1
1014,3,2,1,-1,1,3,2,1,2,2,2,2
1015,5,3,6,1,1,2,3,1,3,2,1,1
1016,1,3,5,3,3,1,2,1,1,1,1,1
1017,2,2,3,-1,2,3,3,2,2,5,2,2
1018,3,3,2,1,2,1,3,2,1,5,1,1
1019,4,4,3,1,1,3,3,2,2,5,1,1
1020,2,2,2,1,1,3,3,2,2,5,1,1
1021,3,5,7,5,2,1,1,2,2,1,2,2
1022,2,3,5,4,2,1,1,1,3,1,2,2
1023,5,5,1,1,1,3,3,1,2,5,1,1
1024,2,2,3,3,2,3,3,2,2,5,1,1
1025,4,4,1,3,1,3,2,2,2,5,1,1
1026,2,2,1,3,1,3,3,1,2,5,1,1
1027,1,4,4,-1,2,1,2,1,3,2,2,2
1028,5,4,2,2,1,2,2,1,1,2,1,1
1029,4,4,1,1,1,2,3,2,3,5,1,1
1030,5,5,2,1,1,3,3,2,2,5,1,1
1031,3,5,3,3,1,1,2,1,2,2,1,1
1032,4,2,3,5,1,3,1,1,2,1,2,2
1033,3,2,5,1,2,1,2,1,3,2,1,1
1034,5,4,6,3,1,3,2,2,1,2,1,1
1035,4,4,1,1,1,3,3,2,2,5,1,1
1036,3,2,6,3,2,1,2,1,3,2,1,1
1037,4,4,7,5,1,2,2,1,3,2,2,2
1038,1,2,6,4,2,1,3,1,2,1,2,2
1039,3,5,7,-1,2,1,1,1,3,5,2,2
1040,2,2,1,2,1,3,3,2,2,2,1,1
1041,2,2,3,4,1,3,2,1,2,2,2,2
1042,1,1,3,1,3,1,3,2,3,2,1,1
1043,5,4,2,-1,1,3,2,1,1,2,2,2
1044,5,5,2,-1,1,3,3,2,2,5,2,2
1045,1,3,5,3,1,1,2,1,1,2,1,1
1046,4,1,3,1,1,2,2,1,3,2,1,1
1047,2,2,3,-1,2,3,3,2,2,5,2,2
1048,4,2,3,-1,1,3,2,1,1,2,2,2
1049,2,4,1,1,1,3,2,1,1,2,1,1
1050,5,3,3,-1,1,2,2,1,3,2,2,2
1051,2,2,3,4,1,3,2,1,2,2,2,2
1052,4,3,5,2,3,3,2,1,3,2,1,1
1053,1,3,2,-1,2,3,2,1,3,5,2,2
1054,4,4,2,1,1,3,3,2,2,5,1,1
1055,4,4,2,-1,1,3,1,2,1,5,2,2
1056,1,1,7,4,1,2,1,1,2,2,2,2
1057,1,1,5,2,3,2,3,2,2,5,1,1
1058,1,1,6,-1,3,1,3,2,2,5,2,2
1059,4,4,3,3,1,1,3,2,2,5,1,1
1060,4,4,6,6,1,3,3,1,1,2,2,2
1061,4,4,2,5,1,3,2,1,1,2,2,2
1062,1,1,6,2,3,1,3,2,3,5,1,1
1063,2,2,1,5,1,3,2,1,1,2,2,2
1064,2,4,3,2,1,3,3,1,3,2,1,1
1065,4,2,7,-1,1,2,2,1,3,2,2,2
1066,2,5,1,2,1,3,2,1,1,2,1,1
1067,5,2,2,2,1,3,3,1,2,2,1,1
1068,5,5,5,3,1,3,3,1,2,5,1,1
1069,3,4,4,-1,2,1,2,1,3,2,2,2
1070,5,5,1,3,1,3,1,1,2,5,1,1
1071,5,5,2,1,1,3,3,2,2,5,1,1
1072,2,2,3,-1,1,1,2,2,3,5,2,2
1073,3,4,6,4,2,1,1,1,2,1,2,2
1074,4,5,7,-1,1,3,2,1,1,2,2,2
1075,5,5,1,4,1,3,2,1,1,2,2,2
1076,4,4,7,-1,1,2,3,2,1,5,2,2
1077,3,4,4,4,2,1,1,1,2,1,2,2
1078,4,4,2,3,1,3,3,1,2,2,1,1
1079,2,5,2,2,1,3,3,2,2,2,1,1
1080,4,2,3,2,1,3,2,1,2,2,1,1
1081,4,4,2,-1,1,3,3,1,2,5,2,2
1082,4,4,1,1,1,3,3,2,2,5,1,1
1083,1,5,3,5,1,1,3,1,1,1,2,2
1084,4,2,1,2,1,3,2,2,1,2,1,1
1085,3,5,3,3,1,1,2,1,1,2,1,1
1086,4,4,1,2,3,3,3,2,2,5,1,1
1087,2,2,3,1,1,3,3,1,2,5,1,1
1088,1,2,4,6,2,1,1,1,1,1,2,2
1089,2,2,2,2,1,3,3,2,2,5,1,1
1090,2,2,1,1,1,3,3,2,2,5,1,1
1091,2,2,2,1,1,3,3,2,2,5,1,1
1092,5,5,2,2,1,3,3,2,2,5,1,1
1093,3,3,1,4,2,1,2,1,3,5,2,2
1094,1,1,5,-1,3,1,3,2,3,5,2,2
1095,2,2,7,-1,1,3,3,2,2,5,2,2
1096,3,3,2,-1,2,3,3,2,1,1,2,2
1097,1,5,2,-1,1,1,2,1,2,2,2,2
1098,3,4,5,-1,2,1,2,1,3,2,2,2
1099,2,2,2,-1,1,3,3,2,3,5,2,2
1100,4,4,2,1,1,3,3,2,2,5,1,1
1101,5,5,2,-1,1,3,1,1,2,5,2,2
1102,4,4,2,1,1,3,3,2,2,1,1,1
1103,1,1,7,3,3,1,2,2,2,5,1,1
1104,3,3,6,-1,3,1,1,2,2,5,2,2
1105,4,4,3,2,1,2,3,2,2,2,1,1
1106,4,3,2,4,1,2,1,1,2,1,2,2
1107,2,2,3,1,1,2,3,2,2,5,1,1
1108,4,4,1,6,1,3,3,2,2,2,2,2
1109,3,4,1,6,3,1,1,1,1,1,2,2
1110,5,4,2,2,1,3,1,1,1,5,1,1
1111,4,1,4,3,3,2,2,1,3,2,1,1
1112,4,4,2,-1,1,3,3,2,1,5,2,2
1113,5,2,3,3,1,3,2,1,2,2,1,1
1114,2,2,6,2,1,3,3,2,2,5,1,1
1115,2,2,1,-1,1,1,3,2,2,1,2,2
1116,4,4,1,-1,3,3,3,2,2,5,2,2
1117,5,5,4,3,1,3,3,2,2,5,1,1
1118,2,2,3,1,1,3,3,2,1,5,1,1
1119,1,2,5,2,1,1,2,1,3,1,1,1
1120,3,1,4,1,1,1,2,1,1,1,1,1
1121,3,3,7,2,1,1,3,2,2,5,1,1
1122,1,2,6,1,2,1,1,1,3,5,1,1
1123,1,2,6,-1,2,1,2,1,3,1,2,2
1124,5,5,3,1,1,1,3,2,2,5,1,1
1125,4,4,1,4,1,3,2,1,1,2,2,2
1126,4,3,2,-1,1,2,2,1,3,1,2,2
1127,2,4,3,-1,1,3,2,1,3,5,2,2
1128,1,2,1,-1,1,3,2,1,2,2,2,2
1129,1,4,5,-1,2,1,1,1,3,2,2,2
1130,1,1,6,-1,1,1,3,2,2,5,2,2
1131,2,2,1,1,1,3,1,2,2,5,1,1
1132,3,4,1,-1,1,1,2,2,2,2,2,2
1133,3,5,6,3,3,3,2,1,3,2,1,1
1134,4,4,3,5,1,1,2,1,1,2,2,2
1135,2,2,2,4,1,3,2,1,1,2,2,2
1136,1,1,5,6,3,2,2,2,1,2,2,2
1137,2,1,1,2,1,3,2,1,3,2,1,1
1138,3,5,1,4,1,1,1,2,1,2,2,2
1139,1,2,2,3,1,1,2,1,2,5,1,1
1140,5,5,2,-1,1,3,3,2,2,5,2,2
1141,1,2,2,2,2,1,2,1,3,2,1,1
1142,2,5,2,-1,1,3,2,1,1,2,2,2
1143,2,2,6,1,1,2,1,2,1,5,1,1
1144,2,2,3,-1,1,3,3,2,2,5,2,2
1145,1,3,5,2,3,1,3,1,1,2,1,1
1146,5,2,3,5,1,1,1,1,3,1,2,2
1147,1,2,2,-1,1,1,2,1,2,2,2,2
1148,2,2,7,3,1,1,3,2,3,5,1,1
1149,4,1,3,1,1,1,2,1,2,2,1,1
1150,3,3,4,1,3,1,3,1,2,5,1,1
1151,3,3,6,2,3,1,3,2,2,5,1,1
1152,3,2,3,3,1,1,3,1,2,2,1,1
1153,4,4,1,-1,1,3,3,1,2,2,2,2
1154,2,2,1,4,2,3,2,2,1,2,2,2
1155,4,5,3,-1,1,3,2,1,1,2,2,2
1156,2,2,2,1,1,3,3,2,1,5,1,1
1157,1,1,5,-1,3,1,3,2,2,5,2,2
1158,5,5,3,1,2,3,3,2,2,1,1,1
1159,2,2,2,3,1,3,3,2,2,5,1,1
1160,4,4,2,4,1,3,2,1,1,5,2,2
1161,1,4,5,4,1,1,2,1,2,1,2,2
1162,5,4,2,1,1,3,2,1,1,2,1,1
1163,1,1,5,1,3,1,3,2,2,5,1,1
1164,3,5,5,4,2,1,1,1,2,1,2,2
1165,4,4,2,1,1,3,3,2,2,5,1,1
1166,3,3,7,-1,3,1,3,2,2,5,2,2
1167,1,3,1,1,2,1,2,1,1,1,1,1
1168,2,2,2,1,1,2,3,2,2,5,1,1
1169,1,1,5,-1,3,1,2,2,2,5,2,2
1170,3,3,6,3,3,1,3,2,2,5,1,1
1171,4,3,2,1,1,2,2,1,3,2,1,1
1172,4,4,6,2,1,3,3,2,2,5,1,1
1173,3,3,6,2,3,1,3,2,1,5,1,1
1174,3,3,4,-1,3,1,3,2,2,5,2,2
1175,4,4,3,3,1,3,3,2,2,1,1,1
1176,4,5,1,-1,1,3,2,1,1,1,2,2
1177,5,3,1,3,1,2,2,1,1,1,1,1
1178,2,2,3,2,1,3,3,2,2,5,1,1
1179,4,4,2,-1,1,3,3,2,3,5,2,2
1180,3,3,4,1,3,1,3,2,2,5,1,1
1181,1,1,1,3,2,1,3,1,1,5,1,1
1182,3,4,6,2,2,1,2,1,3,2,1,1
1183,1,1,2,5,2,1,2,1,3,2,2,2
1184,5,4,1,-1,1,3,2,1,1,2,2,2
1185,4,4,1,2,2,3,3,1,3,5,1,1
1186,3,2,5,2,2,1,2,1,3,2,1,1
1187,4,4,2,-1,1,3,3,2,2,5,2,2
1188,1,4,4,1,2,1,1,1,3,2,1,1
1189,5,5,2,3,1,3,3,2,2,5,1,1
1190,2,2,1,1,1,1,2,2,2,5,1,1
1191,5,1,3,3,1,2,1,1,3,1,1,1
1192,5,5,2,4,1,3,2,1,1,2,2,2
1193,5,4,1,2,1,3,2,1,3,2,1,1
1194,5,5,1,1,1,3,3,2,2,5,1,1
1195,1,2,7,-1,3,1,2,1,3,2,2,2
1196,3,5,7,1,3,1,2,1,3,2,1,1
1197,4,4,1,5,2,3,2,1,1,1,2,2
1198,2,2,6,5,1,3,2,1,3,2,2,2
1199,2,2,2,3,1,3,3,2,2,5,1,1
1200,3,3,7,-1,3,1,3,2,2,5,2,2
1201,4,4,2,-1,1,3,2,2,2,5,2,2
1202,5,5,3,5,1,3,2,1,1,2,2,2
1203,5,3,3,-1,1,2,2,1,3,2,2,2
1204,2,2,2,-1,1,3,3,1,3,5,2,2
1205,5,5,3,2,2,3,3,2,2,5,1,1
1206,5,4,1,1,3,3,2,1,1,2,1,1
1207,5,3,3,1,1,2,2,1,3,1,1,1
1208,3,4,5,1,1,1,2,2,3,5,1,1
1209,2,2,3,4,1,3,2,1,3,2,2,2
1210,4,4,3,3,1,3,2,2,2,5,1,1
1211,4,4,1,1,1,3,3,2,2,5,1,1
1212,1,1,2,4,2,2,1,1,3,2,2,2
1213,5,5,1,1,1,3,3,2,2,5,1,1
1214,3,2,6,1,2,1,2,2,3,1,1,1
1215,5,5,1,-1,2,3,3,2,1,5,2,2
1216,4,4,3,-1,1,3,3,2,2,5,2,2
1217,4,2,3,-1,2,2,2,1,1,2,2,2
1218,1,1,3,-1,2,1,3,2,1,5,2,2
1219,5,2,7,3,1,2,1,1,3,2,1,1
1220,2,2,2,-1,3,3,3,2,2,5,2,2
1221,5,5,1,2,1,2,3,2,2,1,1,1
1222,1,1,3,4,2,1,2,1,3,2,2,2
1223,4,4,2,4,1,3,2,1,1,2,2,2
1224,4,4,1,-1,1,3,3,2,2,2,2,2
1225,5,5,2,1,1,3,3,2,2,5,1,1
1226,2,2,2,4,1,1,2,1,1,2,2,2
1227,5,5,3,4,1,2,1,1,1,2,2,2
1228,5,5,2,1,1,2,3,2,2,5,1,1
1229,5,1,1,1,1,2,2,1,2,1,1,1
1230,5,5,3,2,1,3,3,2,2,5,1,1
1231,3,2,4,1,2,1,2,1,2,1,1,1
1232,4,2,1,3,1,3,2,1,1,1,1,1
1233,2,2,3,-1,1,3,1,2,2,5,2,2
1234,1,5,1,-1,1,3,2,1,2,2,2,2
1235,5,4,5,1,2,2,2,2,3,2,1,1
1236,5,5,6,2,1,3,3,2,2,5,1,1
1237,3,1,7,3,3,1,2,1,1,5,1,1
1238,3,3,5,1,3,1,3,2,2,5,1,1
1239,3,2,4,1,2,1,3,1,3,2,1,1
1240,3,2,7,3,2,1,2,1,3,2,1,1
1241,3,2,1,2,1,1,2,1,2,2,1,1
1242,5,4,3,-1,1,3,2,1,1,2,2,2
1243,4,4,2,2,1,3,3,2,2,1,1,1
1244,5,5,6,-1,2,2,3,2,3,5,2,2
1245,5,5,1,3,1,3,3,1,2,5,1,1
1246,5,5,3,2,1,3,3,2,2,5,1,1
1247,1,1,4,3,3,2,2,2,2,5,1,1
1248,2,2,1,2,1,3,3,2,2,5,1,1
1249,2,2,2,6,2,3,2,1,1,2,2,2
1250,2,2,2,4,1,3,2,1,1,2,2,2
1251,2,2,1,-1,1,3,3,2,2,5,2,2
1252,1,1,7,2,2,1,3,2,2,2,1,1
1253,2,2,3,-1,1,3,1,2,2,5,2,2
1254,1,1,6,2,3,1,3,2,2,5,1,1
1255,4,4,7,-1,1,3,3,2,2,5,2,2
1256,5,5,2,-1,1,1,3,2,2,2,2,2
1257,3,3,7,2,2,1,3,1,1,5,1,1
1258,3,5,6,2,2,1,2,1,3,2,1,1
1259,2,2,5,-1,3,2,3,2,1,1,2,2
1260,3,4,7,-1,3,2,2,1,3,1,2,2
1261,4,5,7,4,1,3,1,1,3,1,2,2
1262,1,1,2,-1,2,1,3,2,1,5,2,2
1263,1,1,4,2,2,1,3,2,1,2,1,1
1264,1,2,1,-1,1,1,2,1,2,2,2,2
1265,2,2,3,-1,1,3,3,2,2,5,2,2
1266,3,1,4,-1,1,1,2,2,1,2,2,2
1267,5,2,1,-1,1,3,2,1,1,2,2,2
1268,3,4,7,2,2,1,2,1,3,5,1,1
1269,3,2,4,-1,2,1,2,1,3,2,2,2
1270,2,2,1,-1,1,3,3,2,2,2,2,2
1271,5,2,5,2,1,2,2,1,3,2,1,1
1272,3,4,5,6,2,1,1,2,1,1,2,2
1273,3,1,7,3,2,1,2,1,3,2,1,1
1274,5,1,1,6,1,2,1,1,2,1,2,2
1275,4,1,2,4,2,2,3,1,2,5,2,2
1276,5,4,7,1,1,3,2,1,1,2,1,1
1277,5,5,3,4,2,3,2,1,1,2,2,2
1278,1,4,1,3,1,1,2,1,2,2,1,1
1279,2,2,1,3,1,1,3,2,2,5,1,1
1280,1,1,6,3,3,1,3,2,2,5,1,1
1281,5,4,3,-1,1,3,2,1,1,2,2,2
1282,2,2,2,-1,1,3,3,2,2,5,2,2
1283,4,4,2,2,2,3,3,2,2,5,1,1
1284,4,4,2,-1,1,1,3,2,2,5,2,2
1285,2,2,2,5,1,3,2,1,1,2,2,2
1286,5,5,2,6,1,3,2,1,3,2,2,2
1287,1,1,4,1,2,1,3,2,3,5,1,1
1288,5,5,2,1,1,3,3,1,2,5,1,1
1289,2,2,3,-1,3,3,3,2,2,5,2,2
1290,3,3,7,2,3,1,2,2,2,5,1,1
