1,2,1,1,3,1,2,2,1,3,2,1,1
1291,1,3,4,-1,3,1,2,1,1,2,2,2
1292,3,3,7,-1,3,1,3,2,2,1,2,2
1293,3,1,7,-1,2,3,2,1,3,2,2,2
1294,4,4,3,-1,2,3,3,2,2,5,2,2
1295,1,1,5,-1,2,1,3,2,2,5,2,2
1296,1,1,2,2,2,1,3,2,1,5,1,1
1297,1,1,4,2,3,1,3,2,2,5,1,1
1298,3,2,1,2,1,1,2,1,2,2,1,1
1299,5,4,2,-1,1,3,2,1,1,2,2,2
1300,2,2,2,3,1,3,3,2,2,1,1,1
1301,4,4,7,-1,1,3,3,2,1,5,2,2
1302,3,5,7,-1,2,1,2,1,3,2,2,2
1303,2,2,1,1,2,3,3,2,2,2,1,1
1304,3,5,5,1,2,1,2,1,3,2,1,1
1305,5,5,6,3,1,3,3,2,2,5,1,1
1306,5,5,4,3,1,3,2,2,2,5,1,1
1307,3,1,7,1,3,3,2,2,1,2,1,1
1308,2,2,1,3,1,1,3,2,2,5,1,1
1309,1,1,5,-1,3,1,3,2,2,5,2,2
1310,5,5,5,2,1,3,1,2,2,5,1,1
1311,4,4,2,1,1,3,3,2,2,5,1,1
1312,4,3,3,1,1,2,3,1,3,2,1,1
1313,3,4,6,-1,3,1,1,1,3,2,2,2
1314,1,2,6,-1,2,1,2,1,3,2,2,2
1315,5,5,2,4,1,3,2,2,1,2,2,2
1316,5,5,7,5,1,2,2,1,3,2,2,2
1317,5,5,2,3,1,3,3,2,2,5,1,1
1318,2,2,6,1,1,2,3,1,1,5,1,1
1319,4,4,4,3,1,3,3,2,2,5,1,1
1320,5,5,3,-1,1,3,2,2,2,5,2,2
1321,3,1,6,2,3,1,2,1,1,2,1,1
1322,1,2,6,-1,2,1,2,1,3,2,2,2
1323,4,4,1,5,1,3,1,2,2,1,2,2
1324,1,1,4,-1,3,1,3,2,2,5,2,2
1325,4,4,1,2,1,3,3,2,1,5,1,1
1326,1,2,6,1,2,1,2,1,1,2,1,1
1327,4,2,4,3,1,3,2,1,1,2,1,1
1328,2,4,5,-1,1,2,2,1,3,2,2,2
1329,2,5,1,-1,1,1,2,1,1,2,2,2
1330,1,5,4,-1,2,1,2,1,1,2,2,2
1331,3,1,4,3,3,1,2,1,1,2,1,1
1332,5,1,5,4,1,2,2,1,2,1,2,2
1333,5,1,5,2,1,1,2,1,2,1,1,1
1334,2,2,2,-1,1,3,2,2,2,5,2,2
1335,2,2,2,3,1,3,3,2,2,5,1,1
1336,3,3,2,-1,3,1,3,2,2,5,2,2
1337,4,4,3,2,3,3,3,2,3,5,1,1
1338,5,5,3,4,1,3,2,1,1,2,2,2
1339,1,1,6,-1,2,1,3,2,2,5,2,2
1340,3,3,4,-1,3,1,3,2,2,5,2,2
1341,3,5,7,-1,2,1,2,2,3,2,2,2
1342,2,2,3,1,1,3,3,1,2,5,1,1
1343,1,4,4,3,2,1,2,1,3,2,1,1
1344,3,4,3,3,1,1,2,1,3,2,1,1
1345,2,2,3,-1,3,3,3,2,2,5,2,2
1346,5,1,2,-1,1,3,2,1,3,2,2,2
1347,4,1,1,-1,1,2,2,1,3,1,2,2
1348,3,4,3,6,1,1,1,1,1,1,2,2
1349,1,4,1,3,1,1,1,1,2,2,1,1
1350,3,1,2,-1,2,1,2,1,3,2,2,2
1351,2,2,2,3,1,3,1,2,2,5,1,1
1352,2,2,2,1,1,3,3,2,1,5,1,1
1353,2,2,4,3,1,3,3,2,2,5,1,1
1354,4,4,3,3,1,3,3,2,2,5,1,1
1355,5,5,1,-1,1,3,3,2,2,5,2,2
1356,3,4,5,2,2,1,3,1,3,2,1,1
1357,1,3,5,4,2,2,1,1,3,1,2,2
1358,1,5,2,-1,3,1,2,1,2,2,2,2
1359,4,4,1,-1,1,3,3,1,2,5,2,2
1360,1,3,5,3,3,1,3,1,1,5,1,1
1361,4,4,4,2,1,3,3,2,2,5,1,1
1362,1,5,4,-1,2,1,2,1,3,2,2,2
1363,3,5,6,3,2,1,2,1,3,2,1,1
1364,4,4,1,3,1,3,3,2,2,5,1,1
1365,2,2,3,-1,3,3,3,2,2,5,2,2
1366,1,1,7,3,3,2,3,2,2,5,1,1
1367,2,2,2,3,1,3,1,2,2,5,1,1
1368,3,4,3,1,1,1,2,1,2,1,1,1
1369,1,1,7,-1,3,1,3,2,1,5,2,2
1370,4,2,2,-1,1,3,2,1,1,2,2,2
1371,5,5,2,4,1,3,2,1,3,2,2,2
1372,4,4,1,1,1,3,3,2,1,5,1,1
1373,3,3,6,6,3,1,2,1,1,2,2,2
1374,5,1,1,2,1,3,3,1,1,1,1,1
1375,5,5,3,-1,1,3,3,2,2,5,2,2
1376,2,2,2,-1,2,3,3,2,2,5,2,2
1377,3,2,3,1,1,1,2,1,2,2,1,1
1378,1,5,6,4,2,1,1,1,2,5,2,2
1379,2,1,1,4,1,2,1,1,2,1,2,2
1380,1,1,3,4,2,1,2,1,1,5,2,2
1381,2,2,3,1,3,3,3,2,2,5,1,1
1382,5,5,2,3,1,3,3,2,3,5,1,1
1383,5,3,3,5,1,2,1,1,2,5,2,2
1384,4,4,5,1,1,3,1,2,2,5,1,1
1385,4,4,2,-1,1,3,3,2,2,5,2,2
1386,4,4,4,-1,1,3,3,2,2,5,2,2
1387,5,5,5,5,1,2,1,1,3,2,2,2
1388,1,3,1,2,2,1,2,1,1,2,1,1
1389,1,1,6,1,3,1,3,2,2,5,1,1
1390,5,5,2,-1,1,3,1,2,2,5,2,2
1391,5,4,1,2,1,3,2,1,1,2,1,1
1392,5,5,4,-1,2,3,3,2,2,5,2,2
1393,5,5,3,1,1,3,3,2,2,5,1,1
1394,3,1,2,3,2,1,2,1,3,2,1,1
1395,4,4,3,-1,1,3,3,2,2,5,2,2
1396,3,5,7,2,3,1,2,1,3,2,1,1
1397,2,2,3,-1,1,3,3,2,2,5,2,2
1398,4,4,2,1,1,3,3,2,2,5,1,1
1399,3,5,6,4,2,1,1,1,2,1,2,2
1400,1,1,7,2,3,1,3,2,2,5,1,1
1401,2,3,3,6,1,1,1,1,2,1,2,2
1402,4,4,3,2,1,3,3,2,2,5,1,1
1403,1,1,5,-1,3,1,3,2,2,5,2,2
1404,4,4,1,1,1,3,1,2,2,5,1,1
1405,4,4,6,4,1,3,2,1,1,2,2,2
1406,5,4,3,-1,1,3,2,1,2,2,2,2
1407,2,2,1,-1,1,3,3,2,2,5,2,2
1408,3,1,5,1,1,2,2,1,1,2,1,1
1409,5,5,2,2,1,3,3,2,2,1,1,1
1410,5,2,3,1,1,3,2,1,1,2,1,1
1411,4,4,2,-1,1,1,3,2,2,2,2,2
1412,3,3,5,-1,3,1,1,2,2,5,2,2
1413,4,4,7,1,1,3,3,2,2,5,1,1
1414,2,2,1,3,1,3,3,2,2,5,1,1
1415,4,1,3,1,1,2,3,1,3,2,1,1
1416,3,1,3,6,3,1,1,1,3,1,2,2
1417,3,3,4,3,3,1,2,2,2,2,1,1
1418,2,5,2,-1,1,3,1,1,1,2,2,2
1419,2,3,4,-1,1,2,2,1,3,2,2,2
1420,5,5,1,3,2,3,3,2,1,5,1,1
1421,5,2,3,5,3,3,1,1,3,1,2,2
1422,2,2,1,2,2,3,3,1,2,5,1,1
1423,4,4,4,2,1,3,3,2,2,5,1,1
1424,4,4,2,-1,3,2,3,1,2,5,2,2
1425,2,2,2,3,1,3,3,2,2,5,1,1
1426,2,1,6,-1,1,2,1,1,3,2,2,2
1427,4,2,2,2,1,3,2,1,1,2,1,1
1428,2,5,3,-1,1,3,2,1,1,2,2,2
1429,1,1,7,-1,3,1,3,2,1,5,2,2
1430,3,4,1,1,1,1,2,1,2,2,1,1
1431,1,5,1,1,2,1,2,1,2,2,1,1
1432,4,4,1,-1,1,3,3,2,2,5,2,2
1433,2,2,5,-1,1,3,3,2,2,5,2,2
1434,2,2,1,-1,1,3,3,1,2,5,2,2
1435,3,4,2,1,1,1,2,1,2,5,1,1
1436,4,4,4,2,1,3,3,2,2,5,1,1
1437,5,5,5,1,1,3,3,2,2,1,1,1
1438,3,1,1,4,2,2,1,1,2,1,2,2
1439,3,3,6,-1,3,1,3,2,2,5,2,2
1440,3,3,1,6,2,1,1,1,3,1,2,2
1441,2,2,1,2,1,3,3,2,2,5,1,1
1442,3,5,2,-1,2,1,3,1,3,1,2,2
1443,1,1,5,-1,3,1,3,2,2,5,2,2
1444,5,3,2,2,1,2,3,1,3,2,1,1
1445,4,4,3,-1,2,3,3,2,1,5,2,2
1446,3,1,6,4,3,1,2,1,1,1,2,2
1447,2,2,2,2,1,3,3,2,2,5,1,1
1448,4,4,1,4,1,3,2,1,1,2,2,2
1449,5,1,1,4,1,2,1,1,2,1,2,2
1450,2,2,3,6,1,3,2,1,1,2,2,2
1451,2,5,7,-1,2,3,2,1,1,2,2,2
1452,4,4,3,1,3,3,3,2,2,1,1,1
1453,2,2,2,-1,1,3,1,2,2,5,2,2
1454,5,2,1,3,1,3,2,2,1,2,1,1
1455,4,1,1,5,1,2,1,1,2,1,2,2
1456,5,5,3,6,1,3,2,2,1,2,2,2
1457,2,2,1,5,1,3,2,1,1,2,2,2
1458,3,1,1,1,2,1,2,1,3,2,1,1
1459,4,3,5,5,1,2,1,1,2,2,2,2
1460,2,2,1,5,1,3,1,1,1,2,2,2
1461,3,3,4,-1,3,1,3,2,2,1,2,2
1462,4,4,2,-1,1,3,3,2,2,2,2,2
1463,5,5,3,3,1,3,3,2,2,5,1,1
1464,1,1,2,5,2,1,2,1,3,1,2,2
1465,3,4,3,1,3,1,2,2,2,2,1,1
1466,3,3,6,2,2,3,3,2,3,1,1,1
1467,1,4,1,-1,1,1,2,1,3,2,2,2
1468,3,3,4,1,3,1,3,2,2,5,1,1
1469,4,4,2,-1,1,2,3,2,2,5,2,2
1470,5,4,1,1,1,3,2,1,1,2,1,1
1471,2,2,3,5,2,3,3,1,2,2,2,2
1472,3,2,1,-1,1,1,2,1,2,2,2,2
1473,3,1,4,3,3,1,1,1,1,2,1,1
1474,2,2,3,2,1,3,3,2,2,5,1,1
1475,4,3,3,6,1,2,1,1,2,5,2,2
1476,4,4,7,-1,1,3,3,2,2,5,2,2
1477,3,3,3,-1,3,1,3,2,2,5,2,2
1478,5,2,3,-1,1,3,2,1,2,2,2,2
1479,5,2,2,4,1,3,1,1,3,1,2,2
1480,1,1,6,1,3,1,3,2,2,5,1,1
1481,5,4,6,-1,2,3,2,1,1,2,2,2
1482,2,2,3,2,1,3,3,2,2,5,1,1
1483,4,2,1,-1,1,3,2,1,1,2,2,2
1484,2,2,1,4,3,3,1,1,1,5,2,2
1485,4,4,2,1,1,1,1,2,2,2,1,1
1486,1,1,4,-1,3,1,3,1,2,5,2,2
1487,2,2,5,3,1,3,3,2,1,5,1,1
1488,4,1,3,-1,1,2,2,1,3,5,2,2
1489,2,2,7,-1,1,3,3,1,2,5,2,2
1490,4,4,2,2,1,3,2,1,2,5,1,1
1491,2,2,5,-1,1,3,3,2,3,5,2,2
1492,1,1,6,3,3,1,3,2,2,5,1,1
1493,1,1,6,6,3,1,2,1,1,2,2,2
1494,4,4,5,4,1,2,1,1,3,2,2,2
1495,5,4,5,4,1,3,3,1,3,1,2,2
1496,2,2,3,3,1,2,3,2,1,5,1,1
1497,1,5,2,-1,1,1,3,1,2,2,2,2
1498,4,1,3,-1,1,2,2,1,2,2,2,2
1499,1,5,1,-1,2,1,2,1,2,2,2,2
1500,1,4,1,2,1,2,2,1,2,1,1,1
1501,1,1,4,-1,3,1,2,2,1,2,2,2
1502,5,5,1,-1,1,3,3,2,2,5,2,2
1503,5,4,1,-1,1,3,2,1,1,2,2,2
1504,2,2,4,3,1,3,3,2,3,1,1,1
1505,1,2,2,2,3,1,2,1,2,2,1,1
1506,5,1,4,2,1,2,2,1,3,2,1,1
1507,3,2,7,2,2,3,2,1,3,2,1,1
1508,4,4,3,-1,1,3,1,2,2,5,2,2
1509,3,5,5,1,2,1,2,1,3,2,1,1
1510,2,2,3,3,3,3,3,2,2,5,1,1
1511,5,5,1,3,1,3,3,2,2,5,1,1
1512,2,2,2,4,2,3,1,1,1,5,2,2
1513,2,2,3,-1,1,3,3,1,2,5,2,2
1514,3,2,3,2,1,1,2,1,2,2,1,1
1515,3,1,1,2,3,1,2,1,1,1,1,1
1516,2,3,4,6,1,2,1,1,3,1,2,2
1517,3,1,7,1,3,1,3,1,1,2,1,1
1518,2,2,2,6,1,3,2,1,1,1,2,2
1519,1,2,5,3,2,1,2,1,3,2,1,1
1520,3,2,3,3,1,1,2,1,2,2,1,1
1521,3,5,5,1,2,2,2,1,3,2,1,1
1522,5,1,3,-1,1,2,2,1,3,2,2,2
1523,4,4,1,2,1,3,3,2,2,5,1,1
1524,5,1,1,4,3,2,1,1,2,1,2,2
1525,5,5,2,1,1,3,3,2,2,5,1,1
1526,5,2,1,6,1,3,1,1,3,1,2,2
1527,4,4,4,2,2,3,3,2,2,2,1,1
1528,2,2,2,-1,1,3,3,2,2,1,2,2
1529,1,2,6,5,2,1,3,1,1,1,2,2
1530,4,4,1,3,3,3,3,2,1,5,1,1
1531,1,5,2,-1,1,2,2,1,2,2,2,2
1532,5,5,6,6,1,2,2,1,3,2,2,2
1533,1,4,5,4,2,1,2,1,2,2,2,2
1534,1,2,7,-1,2,1,2,1,3,2,2,2
1535,5,5,2,1,1,3,2,2,2,1,1,1
1536,5,4,1,2,1,2,2,1,1,2,1,1
1537,1,3,7,-1,3,1,1,1,1,2,2,2
1538,1,1,3,6,2,1,2,1,3,2,2,2
1539,5,2,2,-1,1,2,2,1,1,2,2,2
1540,2,2,6,1,1,2,3,2,3,5,1,1
1541,2,2,1,1,3,3,3,2,2,5,1,1
1542,3,1,1,2,3,2,2,1,1,2,1,1
1543,4,4,3,2,3,3,3,2,2,5,1,1
1544,5,5,1,4,1,3,2,1,1,2,2,2
1545,3,2,7,2,3,1,2,1,3,2,1,1
1546,1,5,2,-1,1,2,2,1,1,2,2,2
1547,5,5,2,3,1,3,3,2,2,5,1,1
1548,5,5,3,2,1,3,3,2,1,2,1,1
1549,3,2,6,1,2,1,2,1,1,2,1,1
1550,2,4,1,3,1,1,2,1,1,2,1,1
1551,2,2,2,-1,1,3,1,2,2,5,2,2
1552,2,2,2,-1,1,3,3,2,2,1,2,2
1553,5,1,4,4,1,2,2,1,3,1,2,2
1554,4,4,2,1,1,3,3,2,2,5,1,1
1555,2,2,1,2,1,3,3,2,2,1,1,1
1556,1,1,7,3,3,3,3,2,2,5,1,1
1557,5,5,1,-1,1,3,3,2,1,5,2,2
1558,5,5,3,3,1,3,3,2,2,5,1,1
1559,5,3,1,-1,1,2,2,1,3,2,2,2
1560,2,2,3,-1,1,2,3,2,2,5,2,2
1561,1,1,5,2,3,1,3,2,2,5,1,1
1562,1,1,7,6,3,1,2,1,1,2,2,2
1563,4,2,1,3,1,3,2,1,1,2,1,1
1564,1,1,2,6,3,1,2,1,1,2,2,2
1565,4,4,3,3,1,1,3,2,2,5,1,1
1566,4,2,4,2,1,3,2,2,1,2,1,1
1567,1,1,4,2,2,1,3,2,2,5,1,1
1568,4,4,3,2,3,3,2,1,2,5,1,1
1569,5,4,3,-1,1,1,1,2,1,2,2,2
1570,4,4,2,-1,1,3,3,2,2,5,2,2
1571,1,2,4,3,2,1,2,1,3,2,1,1
1572,5,5,3,3,1,2,3,2,2,5,1,1
1573,4,4,3,-1,1,3,3,2,2,5,2,2
1574,5,2,2,2,1,3,2,1,1,2,1,1
1575,4,4,1,-1,2,3,3,2,2,5,2,2
1576,4,4,1,1,1,3,3,1,2,5,1,1
1577,4,2,2,-1,1,1,3,1,1,2,2,2
1578,5,5,2,-1,1,3,3,2,2,5,2,2
1579,5,5,1,4,1,3,2,1,1,2,2,2
1580,3,3,5,6,3,1,2,1,1,2,2,2
1581,2,1,1,3,1,2,2,2,3,2,1,1
1582,2,2,3,6,1,3,2,1,1,2,2,2
1583,3,2,5,2,2,1,2,1,3,2,1,1
1584,3,4,6,1,1,1,2,1,3,2,1,1
1585,4,4,1,3,1,2,3,2,2,5,1,1
1586,1,5,7,2,2,1,2,1,2,2,1,1
1587,2,2,4,2,1,1,3,2,2,5,1,1
1588,1,4,6,-1,2,1,2,1,3,5,2,2
1589,2,2,3,1,1,3,3,2,3,5,1,1
1590,5,2,6,-1,1,2,2,1,3,1,2,2
1591,3,4,1,-1,2,2,2,1,3,1,2,2
1592,1,1,1,2,2,1,3,2,1,5,1,1
1593,5,5,3,2,1,3,3,2,2,5,1,1
1594,3,2,5,2,2,1,2,1,3,2,1,1
1595,5,5,3,-1,1,3,3,2,2,5,2,2
1596,4,4,1,-1,1,3,3,2,2,1,2,2
1597,2,3,2,2,1,3,2,1,3,2,1,1
1598,1,1,7,-1,1,3,3,2,2,5,2,2
1599,4,4,7,4,1,3,2,1,3,2,2,2
1600,2,2,2,-1,1,3,3,2,2,5,2,2
1601,5,5,1,-1,1,2,3,2,2,5,2,2
1602,1,3,2,-1,3,1,2,2,1,2,2,2
1603,4,4,6,-1,3,2,3,2,1,5,2,2
1604,3,4,7,-1,2,1,1,1,3,2,2,2
1605,1,2,2,3,2,1,2,2,3,2,1,1
1606,3,1,7,6,3,1,1,1,2,2,2,2
1607,1,1,4,4,3,1,2,1,1,2,2,2
1608,3,4,6,-1,1,3,2,1,2,1,2,2
1609,1,4,4,1,2,1,2,1,3,2,1,1
1610,2,2,3,-1,1,3,3,2,2,5,2,2
1611,2,2,2,-1,1,3,1,2,3,5,2,2
1612,4,2,6,2,1,3,2,2,1,2,1,1
1613,5,5,6,1,1,1,3,2,1,5,1,1
1614,2,2,3,4,1,3,2,1,2,2,2,2
1615,3,2,5,-1,2,1,2,2,3,2,2,2
1616,5,5,6,3,2,3,3,1,2,5,1,1
1617,4,4,5,4,2,2,2,1,3,2,2,2
1618,1,2,7,-1,2,1,2,1,3,2,2,2
1619,3,2,1,4,1,1,1,1,2,1,2,2
1620,5,4,1,4,1,3,1,1,3,1,2,2
1621,3,3,7,-1,3,1,2,1,2,5,2,2
1622,4,4,2,-1,1,3,3,2,2,5,2,2
1623,3,4,3,1,3,1,2,1,3,2,1,1
1624,2,5,2,2,1,2,2,1,1,2,1,1
1625,4,4,1,2,1,3,3,2,2,5,1,1
1626,3,1,4,2,3,1,2,1,3,5,1,1
1627,2,1,2,2,1,2,2,1,3,1,1,1
1628,1,2,3,-1,2,2,2,1,2,2,2,2
1629,1,4,6,1,2,1,1,1,3,2,1,1
1630,2,2,1,1,1,3,3,2,2,5,1,1
1631,1,1,2,3,2,1,3,2,1,5,1,1
1632,2,5,7,-1,1,3,2,1,1,2,2,2
1633,1,2,2,1,1,1,2,1,2,1,1,1
1634,5,3,3,-1,1,2,2,1,3,2,2,2
1635,1,5,1,1,2,1,2,2,3,2,1,1
1636,5,5,2,1,1,3,3,2,3,2,1,1
1637,5,5,7,3,1,2,3,2,1,5,1,1
1638,5,5,2,2,1,3,3,2,2,5,1,1
1639,5,3,3,2,1,2,2,1,3,2,1,1
1640,1,1,7,1,3,1,1,2,2,5,1,1
1641,2,2,4,1,1,3,3,2,2,5,1,1
1642,2,5,2,3,1,3,1,1,3,2,1,1
1643,5,3,3,-1,1,2,2,2,3,2,2,2
1644,3,3,5,2,3,1,1,2,2,2,1,1
1645,2,2,1,-1,1,3,3,1,2,5,2,2
1646,5,1,5,1,2,1,2,1,2,2,1,1
1647,2,2,1,5,1,2,2,2,1,2,2,2
1648,3,1,2,-1,3,1,2,1,1,2,2,2
1649,3,3,6,-1,3,1,3,2,2,5,2,2
1650,1,5,5,-1,2,1,2,1,3,2,2,2
1651,2,2,2,5,1,3,2,1,1,2,2,2
1652,5,4,1,4,2,3,1,1,1,1,2,2
1653,3,2,6,1,2,2,3,1,3,2,1,1
1654,3,4,3,2,1,1,2,1,2,2,1,1
1655,1,1,7,5,3,1,2,1,1,2,2,2
1656,1,2,5,5,1,1,1,1,2,1,2,2
1657,4,4,3,1,1,3,3,2,1,5,1,1
1658,2,4,2,4,3,3,2,1,3,1,2,2
1659,5,1,1,2,3,2,1,1,3,2,1,1
1660,4,4,2,1,1,3,3,2,2,5,1,1
1661,4,4,1,-1,1,3,3,2,2,5,2,2
1662,3,2,5,4,2,1,1,1,2,1,2,2
1663,1,1,7,-1,3,1,3,2,2,5,2,2
1664,2,2,6,1,1,2,1,2,1,5,1,1
1665,2,2,5,1,1,1,2,2,2,5,1,1
1666,3,3,4,-1,3,1,3,1,2,5,2,2
1667,1,1,6,3,2,1,1,2,1,5,1,1
1668,4,4,2,2,1,3,3,2,2,5,1,1
1669,5,2,1,-1,1,3,2,2,1,2,2,2
1670,2,2,3,5,1,3,2,2,1,2,2,2
1671,4,5,2,-1,1,3,2,1,1,2,2,2
1672,4,4,4,-1,1,3,3,2,2,5,2,2
1673,5,2,2,-1,1,2,2,1,1,2,2,2
1674,2,2,4,6,1,3,2,1,1,2,2,2
1675,2,2,3,-1,1,3,3,2,2,5,2,2
1676,4,4,2,3,1,2,3,2,3,1,1,1
1677,1,1,5,5,3,3,1,1,1,2,2,2
1678,5,2,2,3,1,3,2,1,1,2,1,1
1679,1,1,5,5,2,1,2,1,1,2,2,2
1680,4,4,2,4,1,3,3,1,1,2,2,2
1681,1,1,4,6,3,1,3,1,1,2,2,2
1682,5,5,1,-1,1,3,1,2,2,5,2,2
1683,4,4,2,-1,3,3,3,2,2,5,2,2
1684,2,2,3,2,1,3,3,2,2,5,1,1
1685,1,2,2,4,1,1,2,1,1,1,2,2
1686,4,4,1,2,1,3,3,2,2,5,1,1
1687,3,5,6,1,2,1,2,1,3,2,1,1
1688,5,2,2,6,1,3,1,1,3,1,2,2
1689,4,4,1,2,1,3,3,2,2,5,1,1
1690,1,3,6,3,2,1,2,1,3,2,1,1
1691,1,4,7,-1,2,1,3,1,3,2,2,2
1692,2,2,1,1,3,3,3,2,2,5,1,1
1693,2,2,3,4,1,3,2,1,1,2,2,2
1694,3,1,5,2,3,1,2,1,1,2,1,1
1695,5,2,6,2,1,2,1,1,3,2,1,1
1696,5,3,2,-1,1,2,2,1,3,5,2,2
1697,4,4,1,-1,1,3,3,2,2,5,2,2
1698,5,5,4,-1,1,3,3,2,2,5,2,2
1699,4,2,1,2,1,3,2,1,1,2,1,1
1700,4,5,3,2,1,3,3,1,1,2,1,1
1701,1,4,2,1,2,1,2,1,2,2,1,1
1702,4,4,1,-1,1,3,3,2,2,5,2,2
1703,1,4,1,-1,1,1,2,1,3,5,2,2
1704,1,5,4,1,2,1,2,1,3,2,1,1
1705,4,3,3,1,1,2,1,1,3,5,1,1
1706,1,4,6,2,3,1,2,1,3,5,1,1
1707,2,2,5,3,3,3,3,1,3,5,1,1
1708,2,2,2,3,1,3,3,2,1,5,1,1
1709,5,3,1,-1,1,1,2,1,3,1,2,2
